OSHA标准编号,条款编号,片段编号,来源类型,来源网址,获取日期
1910.134,1910.134(i),chunk_00198,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(i)(1),chunk_00199,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(i)(1)(i),chunk_00200,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(i)(1)(ii),chunk_00201,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(i)(1)(ii)(A),chunk_00202,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(i)(1)(ii)(B),chunk_00203,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(i)(1)(ii)(C),chunk_00204,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(i)(1)(ii)(D),chunk_00205,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(i)(1)(ii)(E),chunk_00206,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(i)(2),chunk_00207,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(i)(3),chunk_00208,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(i)(4),chunk_00209,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(i)(4)(i),chunk_00210,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(i)(4)(ii),chunk_00211,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(i)(4)(iii),chunk_00212,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(i)(5),chunk_00213,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(i)(5)(i),chunk_00214,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(i)(5)(ii),chunk_00215,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(i)(5)(iii),chunk_00216,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(i)(5)(iv),chunk_00217,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(i)(6),chunk_00218,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(i)(7),chunk_00219,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(i)(8),chunk_00220,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(i)(9),chunk_00221,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(j),chunk_00222,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(k),chunk_00223,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(k)(1),chunk_00224,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(k)(1)(i),chunk_00225,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(k)(1)(ii),chunk_00226,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(k)(1)(iii),chunk_00227,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(k)(1)(iv),chunk_00228,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(k)(1)(v),chunk_00229,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(k)(1)(vi),chunk_00230,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(k)(1)(vii),chunk_00231,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(k)(2),chunk_00232,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(k)(3),chunk_00233,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(k)(4),chunk_00234,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(k)(5),chunk_00235,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(k)(5)(i),chunk_00236,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(k)(5)(ii),chunk_00237,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(k)(5)(iii),chunk_00238,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(k)(6),chunk_00239,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(l),chunk_00240,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(l)(1),chunk_00241,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(l)(2),chunk_00242,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(l)(2)(i),chunk_00243,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(l)(2)(ii),chunk_00244,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(l)(2)(iii),chunk_00245,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(l)(2)(iv),chunk_00246,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(m),chunk_00247,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(m)(1),chunk_00248,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(m)(2),chunk_00249,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(m)(2)(i),chunk_00250,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(m)(2)(i)(A),chunk_00251,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(m)(2)(i)(B),chunk_00252,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(m)(2)(i)(C),chunk_00253,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(m)(2)(i)(D),chunk_00254,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(m)(2)(i)(E),chunk_00255,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(m)(2)(ii),chunk_00256,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(m)(3),chunk_00257,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(m)(4),chunk_00258,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(n),chunk_00259,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.134,1910.134(o),chunk_00260,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.134,2026-08-19
1910.135,1910.135,chunk_00261,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.135,2026-08-19
1910.135,1910.135(a),chunk_00262,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.135,2026-08-19
1910.135,1910.135(a)(1),chunk_00263,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.135,2026-08-19
1910.135,1910.135(a)(2),chunk_00264,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.135,2026-08-19
1910.135,1910.135(b),chunk_00265,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.135,2026-08-19
1910.135,1910.135(b)(1),chunk_00266,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.135,2026-08-19
1910.135,1910.135(b)(1)(i),chunk_00267,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.135,2026-08-19
1910.135,1910.135(b)(1)(ii),chunk_00268,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.135,2026-08-19
1910.135,1910.135(b)(1)(iii),chunk_00269,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.135,2026-08-19
1910.135,1910.135(b)(2),chunk_00270,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.135,2026-08-19
1910.136,1910.136,chunk_00271,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.136,2026-08-19
1910.136,1910.136(a),chunk_00272,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.136,2026-08-19
1910.136,1910.136(b),chunk_00273,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.136,2026-08-19
1910.136,1910.136(b)(1),chunk_00274,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.136,2026-08-19
1910.136,1910.136(b)(1)(i),chunk_00275,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.136,2026-08-19
1910.136,1910.136(b)(1)(ii),chunk_00276,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.136,2026-08-19
1910.136,1910.136(b)(1)(iii),chunk_00277,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.136,2026-08-19
1910.136,1910.136(b)(2),chunk_00278,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.136,2026-08-19
1910.137,1910.137,chunk_00279,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a),chunk_00280,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(1),chunk_00281,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(1)(i),chunk_00282,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(1)(ii),chunk_00283,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(1)(ii)(A),chunk_00284,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(1)(ii)(B),chunk_00285,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(1)(ii)(C),chunk_00286,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(1)(ii)(D),chunk_00287,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(1)(ii)(E),chunk_00288,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(1)(ii)(F),chunk_00289,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(1)(ii)(G),chunk_00290,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(1)(ii)(H),chunk_00291,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(1)(ii)(I),chunk_00292,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(1)(iii),chunk_00293,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(1)(iv),chunk_00294,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(2),chunk_00295,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(2)(i),chunk_00296,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(2)(i)(A),chunk_00297,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(2)(i)(B),chunk_00298,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(2)(i)(C),chunk_00299,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(2)(ii),chunk_00300,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(2)(ii)(A),chunk_00301,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(2)(ii)(B),chunk_00302,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(2)(ii)(C),chunk_00303,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(2)(iii),chunk_00304,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(2)(iv),chunk_00305,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(3),chunk_00306,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(3)(i),chunk_00307,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(3)(ii),chunk_00308,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(3)(ii)(A),chunk_00309,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(a)(3)(ii)(B),chunk_00310,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(b),chunk_00311,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(b)(1),chunk_00312,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(b)(2),chunk_00313,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(b)(2)(i),chunk_00314,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(b)(2)(ii),chunk_00315,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(c),chunk_00316,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(c)(1),chunk_00317,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(c)(2),chunk_00318,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(c)(2)(i),chunk_00319,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(c)(2)(ii),chunk_00320,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(c)(2)(iii),chunk_00321,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(c)(2)(iii)(A),chunk_00322,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(c)(2)(iii)(B),chunk_00323,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(c)(2)(iii)(C),chunk_00324,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(c)(2)(iii)(D),chunk_00325,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(c)(2)(iii)(E),chunk_00326,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(c)(2)(iv),chunk_00327,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(c)(2)(v),chunk_00328,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(c)(2)(vi),chunk_00329,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(c)(2)(vii),chunk_00330,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(c)(2)(vii)(A),chunk_00331,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(c)(2)(vii)(B),chunk_00332,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(c)(2)(vii)(C),chunk_00333,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
1910.137,1910.137(c)(2)(vii)(D),chunk_00334,法规正文,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.137,2026-08-19
